,STATION,LATITUDE,LONGITUDE
0,02919099999.csv,61.2,28.466666600000003
0,02920099999.csv,63.75,22.516666600000004
0,02924099999.csv,62.533333299999995,24.216666600000003
0,02924599999.csv,62.69211899999999,22.832328
0,02926099999.csv,61.4833333,21.783333300000002
0,02927099999.csv,62.51666659999999,24.8
0,02928099999.csv,62.6,29.716666600000003
0,02929099999.csv,62.66290600000001,29.60755
0,02931099999.csv,62.3333333,21.1833333
0,02935099999.csv,62.399453,25.678253
0,02937099999.csv,61.25,22.35
0,02939099999.csv,62.76666659999999,30.983333299999998
0,02942099999.csv,61.8333333,22.466666600000003
0,02943099999.csv,61.51666659999999,23.75
0,02944099999.csv,61.414147,23.604392
0,02945099999.csv,61.85605,24.7866
0,02946099999.csv,61.866666599999995,24.8166666
0,02947099999.csv,61.6866,27.201794
0,02948099999.csv,61.943064,28.945135999999998
0,02949099999.csv,60.65,23.8
0,02950099999.csv,60.116666599999995,21.7
0,02952099999.csv,61.461686,21.799982999999997
0,02955099999.csv,62.9,27.633333299999997
0,02956099999.csv,60.8833333,26.933333299999997
0,02957099999.csv,63.1,21.6394444
0,02958099999.csv,61.044553,28.144396999999998
0,02959099999.csv,61.05,28.216666600000003
0,02963099999.csv,60.8166666,23.5
0,02964099999.csv,60.716666599999996,21.033333300000002
0,02965099999.csv,60.966666599999996,25.6333333
0,02966099999.csv,60.896393999999994,26.938353000000003
0,02967099999.csv,60.283333299999995,27.183333299999997
0,02970099999.csv,60.122203000000006,19.898156
0,02972099999.csv,60.51414200000001,22.262808
0,02974099999.csv,60.317221999999994,24.963333
0,02975099999.csv,60.254557999999996,25.042828
0,02976099999.csv,60.3833333,26.966666600000003
0,02978099999.csv,60.1833333,24.95
0,02979099999.csv,59.5,20.35
0,02980099999.csv,59.966666599999996,19.95
0,02981099999.csv,59.783333299999995,21.366666600000002
0,02982099999.csv,59.76666659999999,22.95
0,02983099999.csv,60.51666659999999,24.65
0,02984099999.csv,59.9333333,24.016666600000004
0,02985199999.csv,60.1833333,24.783333300000002
0,02987099999.csv,59.9833333,25.6
0,02989099999.csv,59.95,24.9333333
0,02991099999.csv,60.2,25.6333333
0,02992099999.csv,60.283333299999995,26.45
0,02993099999.csv,60.3,19.1333333
0,02998099999.csv,60.2,24.966666600000003
0,03002099999.csv,60.75,-0.85
0,03003099999.csv,59.878889,-1.295556
0,03005099999.csv,60.1333333,-1.1833333000000001
0,03006499999.csv,60.432778000000006,-1.296111
0,03008099999.csv,59.533333299999995,-1.6333333
0,03010099999.csv,59.0833333,-4.4
0,03014099999.csv,60.116666599999995,-2.0666666
0,03017099999.csv,58.957778000000005,-2.905
0,03018099999.csv,53.581575,-3.0555220000000003
0,03022099999.csv,57.481111,-7.362778
0,03023099999.csv,57.3333333,-7.366666599999999
0,03026099999.csv,58.21555600000001,-6.331111
0,03031099999.csv,57.716666599999996,-4.883333299999999
0,03034099999.csv,57.866666599999995,-5.633333299999999
0,03037099999.csv,57.25,-5.8
0,03039099999.csv,57.4166666,-5.6833333
0,03041099999.csv,56.8166666,-4.9666666
0,03044099999.csv,58.283333299999995,-4.4333333
0,03047099999.csv,56.866666599999995,-4.7
0,03059099999.csv,57.5425,-4.0475
0,03062099999.csv,57.8166667,-3.9666667
0,03063099999.csv,57.2,-3.8333333
0,03065099999.csv,57.116666599999995,-3.6333333
0,03066099999.csv,57.649386,-3.560636
0,03068099999.csv,57.705214,-3.339169
0,03072099999.csv,56.8833333,-3.4166665999999997
0,03075099999.csv,58.458889,-3.0930560000000002
0,03080099999.csv,57.0833333,-2.8333333
0,03088099999.csv,56.85,-2.2666666
0,03091099999.csv,57.201944,-2.197778
0,03100099999.csv,56.49916700000001,-6.869167
0,03105099999.csv,55.6833333,-6.25
0,03111099999.csv,55.4333333,-5.7
0,03114099999.csv,56.417,-5.4670000000000005
0,03132099999.csv,54.85,-4.95
0,03134099999.csv,55.9,-4.5333333
0,03135099999.csv,55.509443999999995,-4.586666999999999
0,03136099999.csv,55.51666659999999,-4.5833333
0,03139499999.csv,55.437222,-5.686389
0,03140099999.csv,55.87194399999999,-4.433056
0,03140199999.csv,61.616666599999995,1.3
0,03140299999.csv,59.7333333,1.6666666
0,03140399999.csv,59.26666659999999,1.5
0,03140499999.csv,58.716666599999996,1.4
0,03140599999.csv,58.033333299999995,1.4
0,03140699999.csv,57.366666599999995,1.9833333
0,03140799999.csv,57.283333299999995,1.65
0,03140899999.csv,54.01666659999999,1.1
0,03140999999.csv,53.7,1.1333333
0,03141299999.csv,60.6833333,-2.5333333
0,03141399999.csv,54.033333299999995,0.7166666
0,03144099999.csv,56.3166666,-3.7333333
0,03148099999.csv,56.4166666,-4.3166666
0,03153099999.csv,54.8,-4.0
0,03155099999.csv,55.616666599999995,-3.7333333
0,03158099999.csv,55.7,-2.3833333
0,03160099999.csv,55.95,-3.3725
0,03162099999.csv,55.3166666,-3.2
0,03163499999.csv,56.452498999999996,-3.025833
0,03165099999.csv,55.05,-2.55
0,03166099999.csv,55.9333333,-3.35
0,03171099999.csv,56.372889,-2.8684439999999998
0,03204099999.csv,54.083332999999996,-4.623889
0,03210099999.csv,54.51666659999999,-3.6
0,03212099999.csv,54.616666599999995,-3.1666666
0,03214099999.csv,54.131167000000005,-3.263667
0,03214599999.csv,53.745096999999994,-2.883061
0,03220099999.csv,54.9333333,-2.9666666
0,03222099999.csv,54.9375,-2.809167
0,03224099999.csv,55.05,-2.55
0,03225099999.csv,54.5,-2.6833332999999997
0,03226099999.csv,54.5666666,-2.4166666
0,03227099999.csv,54.6833333,-2.45
0,03230099999.csv,55.283333299999995,-2.2833333
0,03238099999.csv,55.01666659999999,-1.8666666
0,03240099999.csv,55.424167000000004,-1.603333
0,03243399999.csv,55.0375,-1.6916669999999998
0,03257099999.csv,54.292382999999994,-1.5354
0,03261099999.csv,54.137186,-1.420253
0,03263599999.csv,54.509189,-1.429406
0,03264399999.csv,54.205521999999995,-1.3820940000000002
0,03265099999.csv,54.2,-1.3833333
0,03266099999.csv,54.048911,-1.2527469999999998
0,03275099999.csv,54.5666666,-0.8666666
0,03281099999.csv,54.366666599999995,-0.6666666
0,03292099999.csv,54.1,-0.16666660000000003
0,03301099999.csv,53.26666659999999,-4.366666599999999
0,03302099999.csv,53.248096999999994,-4.535339
0,03305099999.csv,53.1,-3.9333332999999997
0,03313099999.csv,53.25,-3.5
0,03316099999.csv,53.5,-3.0666666
0,03318099999.csv,53.771667,-3.028611
0,03321099999.csv,53.178056000000005,-2.977778
0,03323399999.csv,53.333611,-2.8497220000000003
0,03330099999.csv,53.1333333,-1.9833333
0,03334099999.csv,53.35374399999999,-2.27495
0,03344099999.csv,53.8166666,-1.8666666
0,03346099999.csv,53.6,-1.6666666
0,03346399999.csv,53.865897,-1.660569
0,03346599999.csv,50.4333333,-4.9833333
0,03351099999.csv,53.366666599999995,-2.3833333
0,03354099999.csv,53.0,-1.25
0,03372399999.csv,52.962225,-0.561625
0,03373099999.csv,53.307778000000006,-0.550833
0,03373599999.csv,53.57444399999999,-0.350833
0,03377099999.csv,53.166167,-0.5238109999999999
0,03379099999.csv,53.03035,-0.483242
0,03382099999.csv,53.866666599999995,-0.4333333
0,03384099999.csv,53.8666667,-0.4333333
0,03385099999.csv,53.466666599999996,0.0666666
0,03385199999.csv,53.4749,0.1521
0,03391099999.csv,53.093014000000004,-0.16601400000000002
0,03392099999.csv,53.0833333,0.2666667
0,03405099999.csv,52.783333299999995,-4.7333333
0,03405499999.csv,53.474722,-1.0044440000000001
0,03409099999.csv,52.9,-3.5833333
0,03410099999.csv,52.75,-3.4666666
0,03414099999.csv,52.798168999999994,-2.668042
0,03414599999.csv,52.640028,-2.3055779999999997
0,03418599999.csv,52.831111,-1.328056
0,03462099999.csv,52.61255799999999,-0.47645299999999996
0,03469099999.csv,52.8666667,0.15
0,03482099999.csv,52.648353,0.550692
0,03488099999.csv,52.95,1.1333333
0,03492099999.csv,52.675833,1.282778
0,03502099999.csv,52.1333333,-4.5666667
0,03503099999.csv,52.35,-3.95
0,03507099999.csv,52.066666600000005,-3.6166666
0,03520099999.csv,52.25,-2.8833333
0,03522099999.csv,52.0833333,-2.8
0,03529099999.csv,52.15,-2.0333333
0,03534099999.csv,52.45385600000001,-1.748028
0,03535099999.csv,52.4833333,-1.6833333
0,03541399999.csv,52.369721999999996,-1.479722
0,03544099999.csv,52.3666666,-1.3333333
0,03557399999.csv,52.072222,-0.616667
0,03560099999.csv,52.2166666,-0.48333329999999997
0,03566199999.csv,55.681943999999994,-6.256667
0,03571599999.csv,52.205,0.175
0,03577035046.csv,52.36667,0.48333000000000004
0,03583035034.csv,52.4,0.56667
0,03590099999.csv,52.127283,0.9562639999999999
0,03604099999.csv,51.7,-5.05
0,03605099999.csv,51.716666700000005,-4.366666700000001
0,03609099999.csv,51.566666600000005,-3.9833333
0,03628099999.csv,51.5166666,-2.5833333
0,03633399999.csv,51.894166999999996,-2.167222
0,03644099999.csv,51.682167,-1.790028
0,03647099999.csv,51.8666666,-1.6833333
0,03649099999.csv,51.749964,-1.583617
0,03658099999.csv,51.616389,-1.095833
0,03658499999.csv,51.439083000000004,-2.286389
0,03660099999.csv,51.6833333,-0.8
0,03672099999.csv,51.553000000000004,-0.418167
0,03673399999.csv,51.874722,-0.36833299999999997
0,03680099999.csv,51.8,-0.3583333
0,03683099999.csv,51.885,0.235
0,03684099999.csv,51.8833333,0.45
0,03691399999.csv,51.571389,0.6955560000000001
0,03693099999.csv,51.55,0.8333333
0,03707099999.csv,51.087167,-4.150339
0,03710099999.csv,51.0833333,-3.6
0,03715099999.csv,51.396667,-3.3433330000000003
0,03716099999.csv,51.404810999999995,-3.43575
0,03724399999.csv,51.382669,-2.719089
0,03740099999.csv,51.505144,-1.993428
0,03743099999.csv,51.2,-1.8
0,03746099999.csv,51.152189,-1.747414
0,03749099999.csv,51.15,-1.5666666999999999
0,03761099999.csv,51.234139,-0.942825
0,03766399999.csv,51.330833,0.0325
0,03768099999.csv,51.275833,-0.7763329999999999
0,03768399999.csv,51.505278000000004,0.055277999999999994
0,03769099999.csv,51.14388889999999,-0.2294444
0,03770099999.csv,51.5,-0.11666660000000002
0,03772099999.csv,51.4775,-0.46138900000000005
0,03776099999.csv,51.148056,-0.190278
0,03781099999.csv,51.3,-0.08333330000000001
0,03784099999.csv,51.4666666,0.3
0,03796099999.csv,51.1333333,1.35
0,03797035047.csv,51.35,1.3330000000000002
0,03803099999.csv,49.9166667,-6.3
0,03806099999.csv,50.0641,-5.709
0,03808099999.csv,50.2166666,-5.3166666
0,03809099999.csv,50.086092,-5.255711
0,03823099999.csv,50.5,-4.6666666
0,03827099999.csv,50.35,-4.116666700000001
0,03839099999.csv,50.734444,-3.4138889999999997
0,03840099999.csv,50.8666666,-3.2333333
0,03853099999.csv,51.009358,-2.638819
0,03857099999.csv,50.5166666,-2.45
0,03862099999.csv,50.78,-1.8425
0,03865099999.csv,50.950261,-1.356803
0,03866099999.csv,50.5833333,-1.3
0,03872099999.csv,50.816666600000005,-0.9166665999999999
0,03876099999.csv,50.835556,-0.297222
0,03882099999.csv,50.9,0.31666659999999996
0,03887399999.csv,50.956111,0.939167
0,03891599999.csv,49.706111,-2.214722
0,03894099999.csv,49.434956,-2.601969
0,03895099999.csv,49.207947,-2.1955080000000002
0,03901099999.csv,54.3333333,-7.6
0,03904099999.csv,54.7,-7.5833333
0,03907099999.csv,55.15,-6.9333333
0,03908499999.csv,55.042778000000006,-7.161111
0,03911099999.csv,54.716666599999996,-6.8166666
0,03915099999.csv,54.866666599999995,-6.45
0,03916099999.csv,55.1833333,-6.1666666
0,03917099999.csv,54.6575,-6.215833
0,03923099999.csv,54.2333333,-6.5
0,03924099999.csv,54.618056,-5.8725
0,03951099999.csv,51.4666666,-9.4166666
0,03952099999.csv,51.8,-8.25
0,03953099999.csv,51.9333333,-10.25
0,03955099999.csv,51.841269,-8.491111
0,03956099999.csv,52.283333299999995,-6.4833333
0,03961099999.csv,52.85,-6.9
0,03962099999.csv,52.701978000000004,-8.924817
0,03963099999.csv,53.3166666,-9.9
0,03966099999.csv,53.01666659999999,-8.0
0,03967099999.csv,53.301667,-6.451333
0,03969099999.csv,53.421333,-6.270075
0,03970099999.csv,53.716666599999996,-8.983333300000002
0,03971099999.csv,53.533333299999995,-7.366666599999999
0,03973099999.csv,53.910297,-8.818491999999999
0,03976099999.csv,54.2333333,-10.0
0,03978099999.csv,54.4833333,-8.2333333
0,03979099999.csv,54.05,-7.3
0,03980099999.csv,55.366666599999995,-7.3333333
0,04005099999.csv,66.15,-23.25
0,04013099999.csv,65.08333329999999,-22.7333333
0,04013199999.csv,66.05805600000001,-23.135278
0,04017099999.csv,66.1,-22.666666600000003
0,04018016201.csv,63.96666999999999,-22.6
0,04030099999.csv,64.13,-21.940556
0,04038099999.csv,63.866666599999995,-21.15
0,04048099999.csv,63.424303,-20.278875
0,04053099999.csv,65.7,-19.616666600000002
0,04063099999.csv,65.659994,-18.072703
0,04065599999.csv,65.64133100000001,-23.546169
0,04073099999.csv,65.6333333,-16.1166666
0,04082099999.csv,64.295556,-15.227222
0,04085099999.csv,65.75,-14.833333300000001
0,04089099999.csv,65.283333,-14.401389000000002
0,04097099999.csv,65.2666666,-13.583333300000001
0,04101099999.csv,65.5,-24.516666600000004
0,04104099999.csv,64.9,-23.9333333
0,04109099999.csv,66.05,-23.3166666
0,04115099999.csv,65.7,-23.0833333
0,04123099999.csv,66.4166666,-22.3833333
0,04124099999.csv,64.05,-22.3333333
0,04126099999.csv,64.35,-21.783333300000002
0,04127099999.csv,66.1666666,-23.25
0,04130099999.csv,64.1333333,-21.9
0,04131099999.csv,65.9833333,-21.35
0,04137099999.csv,65.6833333,-18.116666600000002
0,04145099999.csv,65.6666666,-20.3
0,04146099999.csv,63.4333333,-20.283333300000002
0,04149099999.csv,65.4,-19.716666600000003
0,04154099999.csv,64.08333329999999,-19.7333333
0,04156099999.csv,64.8666666,-19.5666666
0,04160099999.csv,64.58333329999999,-18.6
0,04162099999.csv,64.4,-18.5
0,04165099999.csv,66.5333333,-18.016666600000004
0,04166099999.csv,64.31666659999999,-18.216666600000003
0,04168099999.csv,64.9333333,-17.9833333
0,04170099999.csv,63.51666659999999,-17.9833333
0,04175099999.csv,66.51,-16.54
0,04176099999.csv,64.9333333,-15.7833333
0,04183099999.csv,66.3833333,-14.5333333
0,04193099999.csv,65.2166666,-14.266666599999999
0,04195099999.csv,65.28,-14.0
0,04196099999.csv,64.8,-13.85
0,04197099999.csv,65.2666666,-13.583333300000001
0,04202099999.csv,76.531203,-68.703161
0,04202199999.csv,68.717,-52.8
0,04202299999.csv,69.233,-51.067
0,04202399999.csv,70.7333333,-52.7
0,04203099999.csv,76.6333333,-73.0
0,04204099999.csv,65.417,-52.933
0,04205099999.csv,77.4833333,-69.3833333
0,04208099999.csv,74.0333333,-57.8166666
0,04214099999.csv,70.6833333,-54.616666599999995
0,04220099999.csv,68.7,-52.85
0,04228099999.csv,67.7833333,-53.966666599999996
0,04231099999.csv,67.01696899999999,-50.689325
0,04234099999.csv,66.95,-53.716666599999996
0,04242099999.csv,65.0166666,-52.55
0,04250099999.csv,64.1666666,-51.75
0,04253099999.csv,62.5666666,-50.4166666
0,04260599999.csv,61.9833333,-49.7
0,04266099999.csv,60.75,-48.45
0,04270099999.csv,61.160517000000006,-45.425978
0,04272099999.csv,60.716666700000005,-46.05
0,04285099999.csv,59.9833333,-45.2
0,04301099999.csv,83.65,-33.3666666
0,04312099999.csv,81.6,-16.65
0,04313099999.csv,80.65,-13.7166666
0,04320099999.csv,76.7666667,-18.6666667
0,04330099999.csv,74.3,-20.216666699999998
0,04339099999.csv,70.4833333,-21.95
0,04341099999.csv,70.75,-22.65
0,04351099999.csv,67.7833333,-32.283333299999995
0,04360099999.csv,65.6,-37.6333333
0,04361099999.csv,65.58333329999999,-37.15
0,04373099999.csv,64.7833333,-40.3
0,04382099999.csv,61.9333333,-42.066666600000005
0,04390099999.csv,60.033333299999995,-43.1166667
0,04416099999.csv,72.58333329999999,-38.45
0,04452099999.csv,69.49638890000001,-49.694166700000004
0,04458099999.csv,69.5647222,-49.3308333
0,04485099999.csv,65.9833333,-44.5
0,04488099999.csv,66.4666666,-42.4833333
0,06008099999.csv,61.533333299999995,-6.7666666
0,06009099999.csv,61.4,-6.6666666
0,06010099999.csv,62.063628,-7.2772190000000005
0,06011099999.csv,62.01666659999999,-6.7666666
0,06012099999.csv,62.3166666,-6.3166666
0,06016099999.csv,55.5,7.866666599999999
0,06017099999.csv,55.60017,7.623806
0,06019099999.csv,56.9333333,8.633333300000002
0,06022099999.csv,55.72,4.8
0,06022199999.csv,55.57985,4.758914
0,06022299999.csv,55.530857999999995,5.004175
0,06022399999.csv,55.721522,4.802078
0,06022499999.csv,56.34411899999999,4.271922
0,06030099999.csv,57.092789,9.849164
0,06031099999.csv,57.1833333,9.95
0,06032099999.csv,57.3833333,10.333333300000001
0,06034099999.csv,57.503525,10.229372
0,06041099999.csv,57.7333333,10.633333300000002
0,06049099999.csv,56.5666666,10.1
0,06052099999.csv,56.7,8.2166666
0,06056099999.csv,56.3833333,8.6666666
0,06058099999.csv,56.0,8.15
0,06060099999.csv,56.297458,9.124628
0,06065099999.csv,56.75,9.5
0,06066099999.csv,55.990122,8.353906
0,06068099999.csv,56.1,9.183333300000001
0,06069099999.csv,56.5,9.5666666
0,06070099999.csv,56.300017000000004,10.619008000000001
0,06072099999.csv,56.3,10.133333300000002
0,06073099999.csv,56.1,10.516666599999999
0,06074099999.csv,56.0833333,10.133333300000002
0,06079099999.csv,56.716666599999996,11.516666599999999
0,06080099999.csv,55.52594200000001,8.553403
0,06081099999.csv,55.55,8.0833333
0,06082099999.csv,55.966666599999996,8.633333300000002
0,06093099999.csv,55.3,8.6666666
0,06096099999.csv,55.1833333,8.5666666
0,06102099999.csv,55.866666599999995,9.7833333
0,06104099999.csv,55.740322,9.151778
0,06108099999.csv,55.436282999999996,9.330925
0,06109099999.csv,55.466666599999996,9.1166666
0,06110099999.csv,55.225553000000005,9.263931
0,06118099999.csv,54.964367,9.791731
0,06119099999.csv,54.85,9.983333300000002
0,06120099999.csv,55.476664,10.330933
0,06123099999.csv,55.25,9.883333300000002
0,06124099999.csv,55.0166667,10.566666699999999
0,06126099999.csv,55.3166666,10.433333300000001
0,06135099999.csv,55.3166666,11.383333300000002
0,06136099999.csv,55.25,11.333333300000001
0,06138099999.csv,54.8166666,11.0
0,06141099999.csv,54.8333333,11.333333300000001
0,06147099999.csv,54.8833333,12.183333300000001
0,06149099999.csv,54.5666666,11.95
0,06151099999.csv,55.1666666,11.133333300000002
0,06154099999.csv,55.2,11.8666666
0,06156099999.csv,55.7333333,11.6
0,06159099999.csv,55.75,10.8666666
0,06165099999.csv,56.2,11.7166666
0,06168099999.csv,56.116666599999995,12.35
0,06169099999.csv,56.01666659999999,11.2833333
0,06170099999.csv,55.585567000000005,12.131428
0,06174099999.csv,55.4,12.15
0,06180099999.csv,55.617917000000006,12.655972
0,06181099999.csv,55.76666659999999,12.5333333
0,06183099999.csv,55.533333299999995,12.7166666
0,06188099999.csv,55.8833333,12.4166666
0,06190099999.csv,55.063267,14.759557999999998
0,06193099999.csv,55.3,14.766666599999999
0,06197099999.csv,55.05,15.1
0,06201099999.csv,54.3166666,2.9333332999999997
0,06203099999.csv,52.3666666,3.35
0,06204099999.csv,53.26666659999999,3.6333333
0,06205099999.csv,55.4166666,3.8166665999999996
0,06206099999.csv,54.116666599999995,4.0166666
0,06207099999.csv,53.616666599999995,4.9666666
0,06208099999.csv,53.5,5.95
0,06210099999.csv,52.1666666,4.4333333
0,06211099999.csv,53.8166666,2.95
0,06212099999.csv,52.9166666,4.15
0,06235099999.csv,52.923353000000006,4.780625
0,06239099999.csv,54.85,4.7333333
0,06240099999.csv,52.308613,4.763889
0,06242099999.csv,53.25,4.9166667
0,06249099999.csv,52.65,4.9833333
0,06251099999.csv,53.4,5.35
0,06252099999.csv,53.216666599999996,3.2166666
0,06257099999.csv,52.5,4.6
0,06260099999.csv,52.1,5.1833333
0,06267099999.csv,52.9,5.383333299999999
0,06269099999.csv,52.460278,5.527222
0,06269399999.csv,51.45,3.6
0,06270099999.csv,53.228611,5.760555999999999
0,06273099999.csv,52.7,5.883333299999999
0,06275099999.csv,52.060556,5.873056
0,06277099999.csv,53.4166666,6.2
0,06278099999.csv,52.4333333,6.2666666
0,06279099999.csv,52.7333333,6.5730556
0,06280099999.csv,53.119719999999994,6.5794440000000005
0,06283099999.csv,52.066666600000005,6.65
